type,instnm,zip,fips,lon,lat,enroltot,frlpct,csr,magnet,charter,advise_org_1,advise_org_2,advise_org_3,advise_org_4,advise_org_5,advise_org_6,advise_org_7,advise_div_1,advise_div_2,advise_div_3,advise_div_4,advise_div_5,advise_div_6,advise_div_7,advise_tri_1,advise_tri_2,advise_tri_3,advise_tri_4,advise_tri_5,advise_web_1,advise_web_2,advise_web_3,advise_web_4,advise_web_5,advise_web_6,advise_web_7
high school,J Sterling Morton East High Sch,NA,17,-87.773155,41.84676,3570,93,325,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Northeastern Illinois University,NA,NA,NA,NA,NA,NA,Upward Bound Math & Science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,J Sterling Morton West High Sch,NA,17,-87.800011,41.846127,3398,82,261,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Northeastern Illinois University,NA,NA,NA,NA,NA,NA,Upward Bound Math & Science,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,J Sterling Morton Alternative Sch,NA,17,-87.759521,41.854649,28,81,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Meridian High School,NA,17,-89.171364,37.129272,120,100,120,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Mt Olive High School,NA,17,-89.737106,39.071648,172,34,344,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Mount Pulaski High School,NA,17,-89.288483,40.008026,172,37,172,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Brown County High School,NA,17,-90.75235,39.982834,212,30,212,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: John Wood Community College,NA,NA,NA,NA,NA,NA,Talent Search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Mount Vernon High School,NA,17,-88.898506,38.315006,1289,46,322,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Rend Lake College,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Mt Zion High School,NA,17,-88.876076,39.767448,664,14,221,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Mulberry Grove Sr High School,NA,17,-89.277214,38.924366,130,43,394,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Mundelein Cons High School,NA,17,-88.02243,42.271606,2133,34,267,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Murphysboro High School,NA,17,-89.345078,37.782688,549,99,183,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Southern Illinois University,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Naperville Central High School,NA,17,-88.156761,41.767334,2906,11,278,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Naperville North High School,NA,17,-88.156189,41.784218,3062,15,286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Nashville Comm High School,NA,17,-89.378937,38.333782,411,27,206,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Neoga Jr/Sr High School,NA,17,-88.441963,39.319805,224,44,448,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,New Athens High School,NA,17,-89.866684,38.318035,176,28,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,New Berlin High School,NA,17,-89.910339,39.727749,221,29,221,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,New Trier Township H S Winnetka,NA,17,-87.719215,42.094852,3136,3,121,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Newark Comm High School,NA,17,-88.579201,41.541935,197,24,197,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Niles North High School,NA,17,-87.753853,42.059906,2331,34,233,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Niles West High School,NA,17,-87.770302,42.024906,2681,31,223,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Niles Central,NA,17,-87.772461,42.020966,NA,45,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Nokomis Jr/Sr High Sch,NA,17,-89.295235,39.304226,326,43,326,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Normal Community West High School,NA,17,-89.022964,40.522812,1549,29,310,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Normal Community High School,NA,17,-88.91449,40.533283,1945,26,389,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Ybmc Charter Sch,NA,17,-89.037247,40.499641,49,56,293.37784522003034,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,North Boone High School,NA,17,-88.819031,42.412918,531,52,531,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,North Clay Community High School,NA,17,-88.508942,38.766182,234,41,234,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Glenbrook North High School,NA,17,-87.831207,42.111092,2054,7,205,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Glenbrook South High School,NA,17,-87.850044,42.088913,2679,21,223,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Glenbrook Evening High School,NA,17,-87.851219,42.088409,27,26,27,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Glenbrook Off-Campus Center,NA,17,-87.85759,42.088589,40,28,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Oak Lawn Comm High School,NA,17,-87.767433,41.722034,1796,40,299,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Oak Park & River Forest High Sch,NA,17,-87.788643,41.890388,3192,19,266,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Oakland High School,NA,17,-88.021561,39.65744,85,44,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Oblong High School,NA,17,-87.909523,38.995296,173,35,173,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Illinois Eastern Community Colleges,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Ohio Community High School,NA,17,-89.460175,41.557438,35,47,70,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,O Fallon High School,NA,17,-89.901001,38.586258,2468,24,823,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Olympia High School,NA,17,-89.247414,40.395809,545,27,136,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,R O W V a Jr and  Sr High School,NA,17,-90.220337,41.07534,224,37,224,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Orangeville High School,NA,17,-89.641846,42.467407,129,20,129,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Oregon High School,NA,17,-89.341209,42.012146,492,37,246,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Orion High School,NA,17,-90.366211,41.353615,309,1,309,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Oswego High School,NA,17,-88.341011,41.682835,2574,20,368,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Oswego East High School,NA,17,-88.280586,41.699963,2138,20,305,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Goal-Granting Opp For Alt Lrng,NA,17,-88.348328,41.67939,NA,NA,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Ottawa Township High School,NA,17,-88.837502,41.345074,1389,32,278,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Hoffman Estates High School,NA,17,-88.108238,42.052742,1912,49,168,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,J B Conant High School,NA,17,-88.062851,42.036812,2357,24,196,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Palatine High School,NA,17,-88.022552,42.132648,2719,49,189,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Schaumburg High School,NA,17,-88.107201,42.027534,2303,32,169,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Wm Fremd High School,NA,17,-88.06591,42.094494,2723,14,216,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Higgins Education Center,NA,17,-88.10672,42.053879,35,43,18,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,District 211 Academy - North,NA,17,-88.035049,42.095325,41,87,68,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Palestine High School,NA,17,-87.612404,39.003151,NA,20,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Northwestern High School,NA,17,-89.99588,39.423454,84,54,336,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pana Sr High School,NA,17,-89.088005,39.382488,443,55,443,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Lincolnwood High School,NA,17,-89.57132,39.326839,150,38,300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Paris Cooperative High School 95,NA,17,-87.695274,39.608601,NA,NA,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Paris Cooperative High School 4,NA,17,-87.704567,39.647247,224,NA,112,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Patoka Sr High School,NA,17,-89.084747,38.764465,78,55,78,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pawnee Jr/Sr High Sch,NA,17,-89.576347,39.594234,291,28,291,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Seymour High School,NA,17,-91.250328,39.816807,212,40,212,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pearl City High School,NA,17,-89.82917,42.266888,158,15,316,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pecatonica High School,NA,17,-89.357239,42.301868,314,20,314,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pekin Community High School,NA,17,-89.620056,40.562565,1994,43,332,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Guardian Angel Home School,NA,17,-89.639603,40.699184,12,73,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Manual Academy,NA,17,-89.634056,40.68034,764,77,191,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Illinois Central College,NA,NA,NA,NA,NA,NA,"Upward Bound, Talent Search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Peoria High School,NA,17,-89.599403,40.706917,1207,71,302,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Illinois Central College,NA,NA,NA,NA,NA,NA,"Upward Bound, Talent Search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Richwoods High School,NA,17,-89.614021,40.763573,1354,37,339,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: Illinois Central College,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Robert a Jamieson School,NA,17,-89.636337,40.729862,70,41,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Rolling Acres Middle School,NA,17,-89.623878,40.755962,286,50,286,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Day Treatment,NA,17,-89.63932,40.672352,51,77,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Knoxville Cntr Student Success,NA,17,-89.593369,40.719978,141,62,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Quest Charter School Academy,NA,17,-89.614258,40.718639,460,63,460,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Woodruff Career & Tech Center,NA,17,-89.572693,40.708599,89,65,89,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Peoria Heights High School,NA,17,-89.585739,40.745323,244,59,244,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Peotone High School,NA,17,-87.802223,41.334652,610,18,305,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Porta High School,NA,17,-89.860634,40.013279,353,34,706,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Southwestern High School,NA,17,-90.139992,39.118992,503,32,503,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pinckneyville Comm High School,NA,17,-89.375053,38.078342,414,37,207,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pittsfield High School,NA,17,-90.805122,39.599895,351,43,351,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: John Wood Community College,NA,NA,NA,NA,NA,NA,Upward Bound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Plainfield High School,NA,17,-88.207893,41.603104,2069,28,345,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Plainfield South High School,NA,17,-88.272301,41.562767,2543,26,363,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Plainfield Academy,NA,17,-88.201736,41.608727,179,32,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Plainfield North High School,NA,17,-88.21727,41.663948,2131,12,355,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Plainfield East High School,NA,17,-88.174644,41.664799,1981,26,330,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Plano High School,NA,17,-88.546242,41.665924,648,55,324,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pleasant Hill High School,NA,17,-90.868073,39.440556,93,33,186,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: John Wood Community College,NA,NA,NA,NA,NA,NA,Talent Search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pleasant Plains High School,NA,17,-89.918961,39.876949,418,12,209,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Polo Comm High School,NA,17,-89.568214,41.985939,227,39,227,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pontiac High School,NA,17,-88.616394,40.887684,735,37,368,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Pope Co High School,NA,17,-88.513405,37.365944,154,50,308,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Adlai E Stevenson High School,NA,17,-87.945053,42.199677,3829,5,255,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Behavior Disorder Program Coop,NA,17,-89.212982,41.427143,NA,73,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Princeton High School,NA,17,-89.459442,41.374386,548,32,274,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Princeville High School,NA,17,-89.752853,40.931881,355,24,355,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Prophetstown High School,NA,17,-89.939774,41.675388,282,44,282,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Proviso East High School,NA,17,-87.833359,41.880539,1723,60,287,0,0,TRIO,NA,NA,NA,NA,NA,NA,"TRIO: Introspect Youth Services, Inc.",NA,NA,NA,NA,NA,NA,Talent Search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Proviso West High School,NA,17,-87.900642,41.867653,2110,43,264,0,0,TRIO,NA,NA,NA,NA,NA,NA,"TRIO: Introspect Youth Services, Inc.",NA,NA,NA,NA,NA,NA,Talent Search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Proviso Math and Science Academy,NA,17,-87.832527,41.865078,696,47,232,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Putnam County High School,NA,17,-89.217545,41.265911,284,36,284,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Quincy Sr High School,NA,17,-91.365395,39.932327,1355,36,271,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: John Wood Community College,NA,NA,NA,NA,NA,NA,"Upward Bound, Talent Search",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Adams Co Juvenile Detention Cntr,NA,17,-91.333237,39.932095,13,NA,293.37784522003034,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Ramsey High School,NA,17,-89.114563,39.140644,159,60,159,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Rantoul Twp High School,NA,17,-88.150085,40.308792,792,65,396,0,0,TRIO,NA,NA,NA,NA,NA,NA,TRIO: University Of Illinois,NA,NA,NA,NA,NA,NA,Talent Search,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Reavis High School,NA,17,-87.772202,41.754292,1758,52,293,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Red Bud High School,NA,17,-89.99678,38.204311,940,33,470,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Reed-Custer High School,NA,17,-88.204086,41.258678,495,35,248,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
high school,Rich Central Campus High School,NA,17,-87.705551,41.522926,1295,76,324,0,0,College Advising Corps,NA,NA,NA,NA,NA,NA,CAC: University of Chicago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://advisingcorps.org/program/chicago-2/,NA,NA,NA,NA,NA,NA
high school,Rich East Campus High School,NA,17,-87.692093,41.481441,1026,83,257,0,0,College Advising Corps,NA,NA,NA,NA,NA,NA,CAC: University of Chicago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://advisingcorps.org/program/chicago-2/,NA,NA,NA,NA,NA,NA
high school,Rich South Campus High School,NA,17,-87.737045,41.485531,1077,81,269,0,0,College Advising Corps,NA,NA,NA,NA,NA,NA,CAC: University of Chicago,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,https://advisingcorps.org/program/chicago-2/,NA,NA,NA,NA,NA,NA
